0,0,0.2023,0.4786,0.3191,0,0,0,0
0,0,0.1864,0.4519,0.3597,0.002,0,0,0
0,0,0.164,0.4483,0.3734,0.0142,0,0,0
0,0,0.1437,0.4427,0.3851,0.0284,0,0,0
0,0,0.1254,0.4352,0.3948,0.0446,0,0,0
0,0,0.109,0.4256,0.4025,0.0628,0,0,0
0,0,0.0946,0.4141,0.4083,0.083,0,0,0
0,0,0.0823,0.4005,0.412,0.1052,0,0,0
0,0,0.0719,0.3849,0.4137,0.1295,0,0,0
0,0,0.0636,0.3673,0.4134,0.1557,0,0,0
0,0,0.0573,0.3477,0.4111,0.1839,0,0,0
0,0,0.053,0.3261,0.4067,0.2142,0,0,0
0,0,0.0508,0.3024,0.4003,0.2465,0,0,0
0,0,0.0435,0.2891,0.3972,0.2614,0.0089,0,0
0,0,0.0349,0.2796,0.3945,0.2691,0.0219,0,0
0,0,0.0275,0.2696,0.3904,0.2764,0.0361,0,0
0,0,0.0212,0.2591,0.385,0.2833,0.0514,0,0
0,0,0.0161,0.2482,0.3781,0.2896,0.0679,0,0
0,0,0.0122,0.2368,0.3699,0.2955,0.0856,0,0
0,0,0.0094,0.225,0.3603,0.301,0.1044,0,0
0,0,0.0078,0.2126,0.3492,0.3059,0.1244,0,0
0,0,0.0074,0.1998,0.3368,0.3104,0.1456,0,0
0,0,0.0082,0.1866,0.3229,0.3144,0.168,0,0
0,0,0.0053,0.1776,0.3148,0.3155,0.1795,0.0072,0
0,0,0.0015,0.1704,0.3086,0.3151,0.1867,0.0177,0
0,0,0,0.1604,0.3011,0.3156,0.195,0.0279,0
0,0,0,0.1492,0.2926,0.3161,0.2038,0.0383,0
0,0,0,0.1392,0.2836,0.3151,0.2122,0.0499,0
0,0,0,0.1305,0.2742,0.3127,0.22,0.0627,0
0,0,0,0.1229,0.2642,0.3087,0.2273,0.0768,0
0,0,0,0.1167,0.2538,0.3033,0.2341,0.0921,0
0,0,0,0.1117,0.2428,0.2963,0.2405,0.1087,0
0,0,0,0.1074,0.2319,0.2887,0.246,0.1253,0.0008
0,0,0,0.1002,0.2247,0.2858,0.2489,0.1325,0.008
0,0,0,0.0937,0.2175,0.2822,0.2511,0.1397,0.0159
0,0,0,0.088,0.2103,0.2778,0.2524,0.1469,0.0246
0,0,0,0.0831,0.2031,0.2726,0.253,0.1541,0.0341
